Time,SoilMoisture,Temperature,Humidity
2025-03-05 04:34:18,2956,23.37,59.92
2025-03-05 04:45:41,1995,26.14,73.97
2025-03-05 04:59:25,1335,23.01,31.01
2025-03-05 05:01:05,989,22.61,59.06
2025-03-05 05:13:04,2309,25.17,59.13
2025-03-05 05:15:47,698,21.66,52.86
2025-03-05 05:20:30,2591,30.12,45.14
2025-03-05 05:27:50,1085,31.75,64.32
2025-03-05 05:40:50,1508,22.91,36.9
2025-03-05 05:39:20,846,32.75,67.83
2025-03-05 05:46:41,2079,25.3,67.83
2025-03-05 05:58:52,2687,25.91,70.28
2025-03-05 06:04:08,2235,20.76,35.77
2025-03-05 06:16:28,2364,32.86,76.22
2025-03-05 06:28:36,1775,30.61,53.69
2025-03-05 06:28:34,2669,33.66,33.8
2025-03-05 06:24:17,2840,22.12,53.94
2025-03-05 06:37:09,840,22.57,67.19
2025-03-05 06:50:11,556,33.87,44.15
2025-03-05 06:54:48,894,21.15,46.45
2025-03-05 07:03:03,2035,28.07,74.71
2025-03-05 07:06:04,2876,28.53,79.9
2025-03-05 07:12:34,785,20.6,69.6
2025-03-05 07:23:42,1519,33.43,74.86
2025-03-05 07:38:17,1055,31.67,75.77
2025-03-05 07:43:35,1896,25.56,62.39
2025-03-05 07:59:19,1286,26.71,57.07
2025-03-05 08:06:41,958,20.54,34.09
2025-03-05 08:18:13,2144,25.49,51.98
2025-03-05 08:17:13,2719,21.31,57.11
2025-03-05 08:32:27,514,21.27,30.86
2025-03-05 08:36:09,2005,30.22,65.14
2025-03-05 08:38:54,1979,25.71,78.66
2025-03-05 08:48:51,1756,25.7,48.83
2025-03-05 08:55:41,2196,29.4,63.21
2025-03-05 09:06:48,1259,25.42,53.68
2025-03-05 09:13:58,921,28.35,64.35
2025-03-05 09:25:02,2052,30.92,67.24
2025-03-05 09:36:35,886,30.4,60.43
2025-03-05 09:37:13,1232,30.27,50.5
2025-03-05 09:48:24,1332,31.0,65.28
2025-03-05 09:54:53,2229,22.18,65.41
2025-03-05 09:58:40,2705,26.01,41.04
2025-03-05 10:08:44,1872,29.69,46.3
2025-03-05 10:23:20,2669,21.17,66.67
2025-03-05 10:36:20,545,20.16,44.98
2025-03-05 10:34:42,791,30.24,47.1
2025-03-05 10:47:30,1618,26.64,51.34
2025-03-05 10:46:52,2617,26.34,53.2
2025-03-05 10:58:58,2140,25.47,74.01
2025-03-05 11:09:01,1237,21.73,45.59
2025-03-05 11:23:20,604,22.47,61.15
2025-03-05 11:28:00,2985,25.14,31.33
2025-03-05 11:24:24,873,32.28,39.69
2025-03-05 11:30:54,1445,21.82,31.21
2025-03-05 11:44:50,2592,21.04,60.81
2025-03-05 11:45:35,1406,32.3,45.19
2025-03-05 11:49:57,735,29.77,77.18
2025-03-05 12:02:51,1875,27.67,36.51
2025-03-05 12:16:44,917,30.31,65.6
2025-03-05 12:28:41,2170,20.55,74.05
2025-03-05 12:41:28,1454,32.48,76.0
2025-03-05 12:47:27,1414,30.13,52.48
2025-03-05 12:58:08,1429,24.41,65.54
2025-03-05 13:13:08,1334,27.73,30.71
2025-03-05 13:19:14,553,20.89,49.08
2025-03-05 13:24:15,2675,33.41,40.68
2025-03-05 13:28:10,540,23.72,40.03
2025-03-05 13:33:37,1815,33.7,69.22
2025-03-05 13:50:25,2237,31.19,64.96
2025-03-05 13:50:46,2014,23.67,43.46
2025-03-05 14:01:20,2005,31.87,67.67
2025-03-05 14:10:49,2442,32.25,65.93
2025-03-05 14:14:49,837,30.2,30.51
2025-03-05 14:25:20,703,24.19,30.63
2025-03-05 14:46:16,2956,24.63,77.32
2025-03-05 14:56:15,2546,22.1,34.86
2025-03-05 15:06:31,770,24.75,40.34
2025-03-05 15:11:25,991,30.83,41.77
2025-03-05 15:24:59,2741,28.86,34.24
2025-03-05 15:27:34,1832,22.61,69.33
2025-03-05 15:31:35,2089,32.47,33.96
2025-03-05 15:38:29,2666,30.42,45.64
2025-03-05 15:49:01,1567,32.8,78.07
2025-03-05 16:02:34,1606,30.16,37.8
2025-03-05 16:19:34,1252,24.0,51.74
2025-03-05 16:15:40,1138,28.44,78.14
2025-03-05 16:29:11,1023,27.89,77.65
2025-03-05 16:39:11,2785,24.94,60.41
2025-03-05 16:40:36,2165,26.15,70.93
2025-03-05 16:41:31,2914,28.24,43.45
2025-03-05 16:55:15,1896,27.48,50.66
2025-03-05 17:14:34,2122,28.67,50.93
2025-03-05 17:17:24,2172,29.56,60.76
2025-03-05 17:23:46,812,26.72,59.29
2025-03-05 17:36:22,2673,26.18,72.36
2025-03-05 17:35:41,1987,28.41,38.78
2025-03-05 17:46:59,1858,27.14,44.23
2025-03-05 17:47:29,1434,25.97,58.65
2025-03-05 18:06:57,2900,34.84,77.48
2025-03-05 18:11:58,1877,22.16,78.84
2025-03-05 18:11:54,2243,32.67,65.53
2025-03-05 18:23:10,2393,26.95,61.39
2025-03-05 18:34:58,2420,20.09,78.24
2025-03-05 18:51:25,2949,30.49,34.86
2025-03-05 19:01:30,2815,32.6,51.85
2025-03-05 19:10:20,1676,32.05,33.02
2025-03-05 19:08:38,1710,22.62,30.41
2025-03-05 19:16:28,1216,22.08,56.25
2025-03-05 19:18:36,624,26.46,40.75
2025-03-05 19:25:18,2733,21.11,67.71
2025-03-05 19:28:38,2009,33.63,64.23
2025-03-05 19:41:18,613,22.48,61.89
2025-03-05 19:49:47,874,33.46,51.69
2025-03-05 20:05:27,1172,27.93,43.66
2025-03-05 20:11:08,2137,30.33,45.21
2025-03-05 20:18:27,2616,20.17,33.61
2025-03-05 20:19:54,2178,32.9,70.35
2025-03-05 20:21:34,609,22.21,63.01
2025-03-05 20:42:01,2383,23.8,71.46
2025-03-05 20:51:24,2182,30.46,34.26
2025-03-05 20:51:47,2283,33.29,65.06
2025-03-05 20:49:40,1903,33.55,48.27
2025-03-05 20:50:57,1551,20.18,30.32
2025-03-05 21:08:57,2752,23.36,37.98
2025-03-05 21:21:29,1736,23.31,45.69
2025-03-05 21:24:53,2763,23.82,62.44
2025-03-05 21:27:05,1950,31.64,39.05
2025-03-05 21:41:52,1968,23.59,43.7
2025-03-05 21:45:30,2343,32.73,62.64
2025-03-05 21:51:21,1073,29.72,37.94
2025-03-05 21:54:58,1479,23.14,57.68
2025-03-05 21:56:45,2587,34.98,55.29
2025-03-05 22:00:44,2719,25.33,34.75
2025-03-05 22:08:04,2604,25.2,55.14
2025-03-05 22:13:10,2628,26.29,34.05
2025-03-05 22:25:47,519,34.4,57.91
2025-03-05 22:33:25,1208,20.95,63.66
2025-03-05 22:53:37,1642,28.87,51.4
2025-03-05 22:49:34,1486,25.62,64.43
2025-03-05 22:57:51,2962,20.15,68.87
2025-03-05 23:02:00,2650,28.82,77.82
2025-03-05 23:15:44,858,31.26,43.23
2025-03-05 23:29:33,709,23.0,37.68
2025-03-05 23:24:15,1569,30.78,75.41
2025-03-05 23:25:11,2350,20.2,42.74
2025-03-05 23:30:15,1465,20.93,37.61
2025-03-05 23:36:51,994,33.84,75.39
2025-03-05 23:42:50,2138,21.59,58.27
2025-03-05 23:51:48,1470,20.27,57.21
2025-03-06 00:06:36,2772,20.86,46.85
2025-03-06 00:17:17,567,22.57,67.32
2025-03-06 00:19:15,1411,32.08,63.98
2025-03-06 00:34:44,2060,24.64,33.45
2025-03-06 00:38:28,2352,26.9,75.31
2025-03-06 00:53:20,764,34.59,60.41
2025-03-06 01:10:32,1275,25.58,56.95
2025-03-06 01:10:20,1547,23.04,51.33
2025-03-06 01:25:23,1582,34.8,43.96
2025-03-06 01:28:54,2193,32.71,65.58
2025-03-06 01:31:23,2661,24.47,39.61
2025-03-06 01:52:03,2766,27.5,56.3
2025-03-06 01:55:22,554,30.71,68.77
2025-03-06 02:07:32,1112,33.51,31.5
2025-03-06 02:08:44,1976,20.56,38.5
2025-03-06 02:20:16,2723,20.75,40.19
2025-03-06 02:29:19,2308,31.53,78.66
2025-03-06 02:42:50,1826,33.31,79.55
2025-03-06 02:40:37,2451,28.71,68.58
2025-03-06 03:00:26,1947,23.07,37.5
2025-03-06 03:03:18,2409,25.61,36.45
2025-03-06 03:14:12,777,26.22,31.16
2025-03-06 03:13:01,568,22.47,48.82
2025-03-06 03:13:37,777,20.17,48.97
2025-03-06 03:19:09,2520,22.31,59.29
2025-03-06 03:30:30,2689,23.8,54.3
2025-03-06 03:41:47,2345,33.79,32.12
2025-03-06 03:48:10,2582,25.6,47.22
2025-03-06 04:03:47,2447,25.25,61.48
2025-03-06 04:06:41,1612,31.39,54.16
2025-03-06 04:09:37,2171,24.33,58.21
2025-03-06 04:18:18,733,21.99,55.95
2025-03-06 04:30:32,2113,32.7,39.67
2025-03-06 04:36:00,1431,33.61,76.86
2025-03-06 04:42:52,2716,30.1,78.37
2025-03-06 04:49:48,1000,34.27,36.55
2025-03-06 04:59:24,516,34.39,77.32
2025-03-06 05:00:30,2702,26.44,45.23
2025-03-06 05:06:00,598,31.77,31.85
2025-03-06 05:22:44,1567,20.8,62.12
2025-03-06 05:27:02,2043,29.73,78.39
2025-03-06 05:34:21,1111,29.91,42.85
2025-03-06 05:45:58,1056,31.14,79.91
2025-03-06 05:44:18,971,33.46,53.78
2025-03-06 05:53:26,1784,22.99,30.68
2025-03-06 05:59:05,1790,29.25,49.1
2025-03-06 06:09:28,2515,34.05,57.92
2025-03-06 06:16:31,2312,25.62,30.11
2025-03-06 06:30:56,1964,20.25,69.84
2025-03-06 06:41:30,1011,28.96,37.55
2025-03-06 06:49:32,793,23.37,73.92
2025-03-06 06:56:29,2755,27.05,38.33
2025-03-06 07:15:11,1226,33.51,32.99
2025-03-06 07:24:47,603,33.54,68.62
2025-03-06 07:35:17,1414,29.61,79.56
2025-03-06 07:43:50,726,29.3,61.74
2025-03-06 07:43:14,913,22.46,75.5
2025-03-06 07:49:45,800,24.17,77.34
2025-03-06 08:07:03,1681,24.43,69.38
2025-03-06 08:22:24,1904,27.01,72.89
2025-03-06 08:32:41,791,30.34,77.55
2025-03-06 08:42:40,1559,27.11,42.35
2025-03-06 08:47:21,2576,21.19,44.8
2025-03-06 08:51:03,1634,27.13,38.26
2025-03-06 09:00:42,2049,31.05,71.79
2025-03-06 09:07:18,2850,26.07,31.58
2025-03-06 09:21:04,2774,34.41,43.97
2025-03-06 09:19:00,2384,23.28,70.04
2025-03-06 09:34:26,2310,26.07,59.92
2025-03-06 09:35:14,1962,25.51,45.09
2025-03-06 09:49:12,2626,25.26,45.14
2025-03-06 09:52:41,1200,29.54,40.36
2025-03-06 10:10:17,737,22.27,69.29
2025-03-06 10:20:25,2052,21.53,60.14
2025-03-06 10:28:44,1362,28.09,34.52
2025-03-06 10:34:10,2562,29.92,78.7
2025-03-06 10:35:25,1555,29.69,78.69
2025-03-06 10:43:33,2724,26.24,78.81
2025-03-06 10:54:16,2675,27.75,53.5
2025-03-06 10:54:20,1493,22.82,30.9
2025-03-06 11:07:14,1680,29.51,74.71
2025-03-06 11:10:10,1109,31.3,79.26
2025-03-06 11:09:13,1370,23.46,43.8
2025-03-06 11:14:14,591,26.33,66.8
2025-03-06 11:21:26,2859,32.08,32.04
2025-03-06 11:39:49,1005,31.37,49.62
2025-03-06 11:38:18,1754,25.2,37.11
2025-03-06 11:42:46,2089,23.35,73.09
2025-03-06 11:43:37,1376,24.87,49.87
2025-03-06 11:52:01,1833,27.93,56.04
2025-03-06 12:07:38,2572,26.74,55.09
2025-03-06 12:13:19,1256,33.0,69.48
2025-03-06 12:21:42,1474,25.39,36.74
2025-03-06 12:36:27,1017,29.33,46.66
2025-03-06 12:46:26,2470,20.78,79.48
2025-03-06 12:56:00,1260,34.25,59.59
2025-03-06 13:00:44,2239,28.02,70.74
2025-03-06 13:08:35,2069,30.71,66.0
2025-03-06 13:21:41,1702,21.19,34.49
2025-03-06 13:21:25,1353,29.14,59.12
2025-03-06 13:23:39,2404,25.06,50.13
2025-03-06 13:26:49,660,23.81,60.43
2025-03-06 13:37:58,623,31.7,72.95
2025-03-06 13:47:13,1378,34.78,35.1
2025-03-06 13:55:20,2355,31.69,37.49
2025-03-06 14:08:55,1637,24.38,49.15
2025-03-06 14:15:50,2177,32.94,54.31
2025-03-06 14:26:09,2741,25.81,74.99
2025-03-06 14:29:09,2907,30.7,57.25
2025-03-06 14:38:45,2649,28.81,52.97
2025-03-06 14:46:36,1892,32.39,30.12
2025-03-06 14:59:41,2618,20.13,33.21
2025-03-06 15:03:47,1317,29.9,69.96
2025-03-06 15:04:56,753,23.84,57.41
2025-03-06 15:18:41,1411,34.29,48.15
2025-03-06 15:27:34,2957,23.83,78.27
2025-03-06 15:33:17,765,27.33,40.35
2025-03-06 15:33:28,2581,23.42,52.14
2025-03-06 15:44:33,2418,21.37,42.97
2025-03-06 15:47:32,986,22.38,37.04
2025-03-06 16:05:12,996,25.59,65.06
2025-03-06 16:18:40,1905,21.81,42.41
2025-03-06 16:29:56,2091,25.29,41.46
2025-03-06 16:38:20,533,30.1,43.3
2025-03-06 16:47:55,1115,20.29,34.79
